"ID","obs","time","elapsed","date","hhmmss","replicate","TIME","E","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","blfa_1","blfa_2","blfa_3","Fo","Fm","Fv","Fv/Fm","Adark","LightAdaptedID","Fs","Fm'","PhiPS2","PS2/1","Qabs_fs","Afs","ETR","Fv'/Fm'","PhiCO2","NPQ","DarkPulseID","Fo'","Fv'","qP","qN","qP_Fo","qN_Fo","Qin","Qabs","alpha","convert","S","K","CO2_s","CO2_r","H2O_s","H2O_r","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","F_avg","dF/dt","dF_dc/dt","F_dc_avg","period","time_1","hhmmss_1","count","co2_adj","h2o_adj","co2_at","h2o_at","co2_cv","h2o_cv","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","uniqueid","Species","Leak","LeakPct","CorrFact","CorrFactPct","Fan","DarkAdaptedID","Fv.Fm","Fm.","PS2.1","Fv..Fm.","Fo.","Fv.","P1_dur","P2_dur","P3_dur","P1_Qmax","P1_Fmax","P2_dQdt","P3_ΔF","Geometry","Custom","TIME.1","CO2_a","H2O_a","state","dF.dt","dF_dc.dt","time.1","hhmmss.1","co2_t","h2o_t","co2_match","h2o_match","ΔCO2.MN","ΔCO2.SLP","ΔCO2.SD","ΔCO2.OK","F.MN","F.SLP","F.SD","F.OK","ΔH2O.MN","ΔH2O.SLP","ΔH2O.SD","ΔH2O.OK","Stable","Total","State","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","DIAG","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","X"
"0",5,1605816051.1,3678.5,"20201119 14:00:51","14:00:51",NA,1605816043.1,0.00637395351332609,-2.77211783160826,420.167583748252,420.556375462297,42.621330243994,42.5819281067128,0.414500111316034,2.27939639869333,0.376725692022665,0.238559906201726,0.00797865936,24.8968339256889,24.8968339256889,3.16017292938294,41.5171288805374,1.48477444885276,3.57629366212943,1.67539848053017,-281.091349937681,256.775370314332,24.0552055471785,-0.252795416810557,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,0.0499916,0.041992944,0.84,0.19,6,0.5,420.167580645161,419.979903225806,14.6506774193548,2.10964870967742,300.481129032258,101.245096774194,0.100008735483871,26.9863612903226,25.3768129032258,999.9,0,0,9999.15096774193,0,0.00191117,0.0499916,0,0,0,746.119032258065,0.0499916,-1.03193548387097,-1.56,36.758,41.6168709677419,39.7337419354839,41.245935483871,39.504,0,0,0,1605816051.3,745.8196,NA,NA,-0.7632,15,NA,NA,6,0.116,-0.007,420,2,0.36,0.02,246.029,305.624,27.0002,24.9452,30.0003,24.8358,24.7778,"2020-11-19-1258_boof_15C",NA,27,9,1,0,53605,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1605816043.1,422.847580645161,14.6616774193548,0,-2.2453845137388,5.23846155453481,1605816091.6,"14:01:31",1605816072.6,1605816091.6,-2.68,-0.011,0.04806519475,0.178919752908067,0.107392989999692,1,745.924411764706,-3.19830938292484,1.29234895846665,1,14.01954,0.274779737335789,0.0279081690549559,0,2,3,"2/3",100,100,-2.68,-0.011,-2.09148807230258,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.179797188784427,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,17.4,17.1,2,14.9849,79.1319,0,27,420,1.99307,103.064,101.406,NA
"0",6,1605901343.1,4532,"20201120 11:42:23","11:42:23",NA,1605901335.35,0.00200687548778628,-1.41917708383644,420.591167535795,427.455738715256,43.4702216949221,42.7721273567605,0.13507486058565,3.22462653564576,0.132008453137135,0.0827749898219993,0.00797859552,29.5462629546818,29.0105733333333,4.0242340735904,59.2600580279344,2.52800445603828,4.26595001787985,1.49622961755212,-88.5032090113749,175.913095511974,12.0719784169753,99.4898435130948,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,0.0499912,0.041992608,0.84,0.19,3.26,0.5,420.591166666667,419.967066666667,24.8586266666667,22.73491,300.4063,101.5953,0.0999581466666667,30.0224633333333,29.0105733333333,999.9,0,0,10001.8266666667,0,0.220564,0.0499912,0,0,0,502.361333333333,0.0499912,-16.67,-0.509333333333333,34.7206,39.104,37.2539333333333,38.8038666666667,37.6414,0,0,0,1605901342.6,502.2484,NA,NA,-16.6272,15,NA,NA,6,-0.223,0.033,420,23,0.3,0.04,272.113,367.663,32.0004,25.2703,30.0003,25.1816,25.1426,"2020-11-20-1009_hovu_35C",NA,0,0,1,0,53222,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1605901335.35,421.496166666667,24.8516266666667,0,-0.407692271829941,1.31307690875068,1605901368.1,"11:42:48",1605901363.1,1605901368.1,-0.905,0.007,0.81386115,0.444002499061911,0.0897117722624935,1,502.270588235294,-0.485243520720999,1.35803261932683,1,2.08620075,0.0907514071294524,0.00879363417123433,1,3,3,"3/3",100,100,-0.905,0.007,-0.681900000000041,0,0,0,-0.0257100000000037,0,0,0,-1,-1,-1,-1,13.4,13.6,2,15.2734,17.4841,100,32,420,22.7623,101.756,100.482,NA
"0",6,1606418968.5,4338.40000009537,"20201126 11:29:28","11:29:28",NA,1606418960.5,0.00403566793711632,19.0946915122452,405.036987101191,282.014183720195,28.7241838641897,41.2545097406706,0.277512650847095,3.14575291266772,0.264593805320294,0.166481710219506,98.0019992745968,29.9569937830851,29.3006612903226,4.09227623674897,59.4159198218011,2.58972982615499,4.35864635929571,1.50254641059398,-177.97295602683,185.982065873765,13.1261519173888,119.13726103892,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,600.006774193548,505.2014933622,0.841992982564617,0.193985965129234,3.6,0.5,405.037,419.961774193548,25.4259806451613,22.5942387096774,500.010451612903,101.753741935484,0.0999431709677419,30.3972935483871,29.3006612903226,999.9,0,0,10000.0806451613,0,1.98508,600.006774193548,0.933006741935483,0.0669933322580645,0,553.581967741935,4.99912,3276.80451612903,3805.60935483871,36.7094838709677,39.804,38.5643225806452,39.5138709677419,39.2920322580645,555.146129032258,39.86,0,1606418969.2,553.589461538462,NA,NA,3276.79115384615,15,NA,NA,6,-0.062,0.047,420,23,0.09,0.03,493.695,571.041,32.9999,24.9105,30.0003,24.7789,24.735,"2020-11-26-0956_hovu_25C",NA,0,0,1,0,53292,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1606418960.5,405.35,25.4609806451613,0,0.43049571783961,0.327863239019627,1606418992.5,"11:29:52",1606418988.5,1606418992.5,-0.313,-0.035,-14.8580875,0.0231028142589406,0.028092918925416,1,553.593029411765,0.0744429698262722,0.148189164741266,1,2.78568,0.0536206378986855,0.0119288172087596,1,3,3,"3/3",100,100,-0.313,-0.035,-0.250476190476206,0,0,0,-0.0818800000000017,0,0,0,-1,-1,-1,-1,10.9,11,2,21.1572,12.0552,100,33,420,22.5917,101.661,100.454,NA
"0",8,1606518544.1,4988.09999990463,"20201127 15:09:04","15:09:04",NA,1606518536.1,0.000678813772485516,3.70971578372512,412.022511920646,208.810124536561,21.0458091322115,41.5274267150679,0.0310684640055912,2.27056813073218,0.0308342121704197,0.0192922818643584,98.001565609202,29.3746347990293,27.4159451612903,3.66753464764998,37.7243052283303,1.50560786852661,3.99108176920358,2.16192677912337,-29.9356873666112,177.70820223174,17.0844046092171,262.858485083548,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,600.003548387097,505.198826895055,0.841993065296211,0.193986130592421,6,0.5,412.022516129032,419.993322580645,14.9381838709677,13.6021774193548,300.301032258064,100.689225806452,0.0999920483870968,28.8676806451613,27.4159451612903,999.9,0,0,9996.84967741935,0,0.695490225806452,600.003548387097,0.933000387096774,0.0669992903225806,0,769.080741935484,4.99912,4531.98,3805.58129032258,34.7639032258065,37.312064516129,36.6993225806452,37.4696129032258,37.4170967741935,555.13935483871,39.8612903225806,0,1606518546.4,769.031884615385,NA,NA,4531.77384615385,15,NA,NA,17,-0.063,-0.008,420,14,0.24,0.08,168.496,386.067,33.9974,17.6575,29.9999,17.423,17.3303,"2020-11-27-1250_boof_15C",NA,95,32,1,0,52907,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1606518536.1,412.043516129032,15.1091838709677,0,-7.43476923331519,-36.6543590084185,1606518579.1,"15:09:39",1606518562.1,1606518579.1,-0.021,-0.171,-7.90815268292683,0.121493728223013,0.0394847077545275,1,769.345636363636,-6.84275512780909,0.690592579016623,1,1.33883414634146,0.0431521254355415,0.0117215371870487,1,3,3,"3/3",100,100,-0.021,-0.171,0.0423999999999864,0,0,0,-0.16309523809524,0,0,0,-1,-1,-1,-1,11.5,11.2,2,15.2222,0,100,34,420,17.0875,102.409,101.457,NA
"0",7,1606526490.1,4276.5,"20201127 19:21:30","19:21:30",NA,1606526482.35,0.00171706044188718,12.4920840888995,393.683652624321,196.063871116474,19.7104463335893,39.5773094924427,0.10760982863916,2.26887782443445,0.10485274071134,0.0657747926932178,98.0057081572693,26.5961556000796,26.5961556000796,3.49514013094671,54.6941366362973,1.89297409033215,3.46101832253056,1.60216604061456,-75.7223654872248,-20.3579518075387,-1.92699674478816,-0.00160588228238012,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,600.026066666667,505.218034484957,0.841993477536071,0.193986955072142,6,0.5,393.683666666667,419.989566666667,18.8298033333333,15.4642133333333,300.3447,100.494033333333,0.03670811,26.4297233333333,25.1840133333333,999.9,0,0,10005.2593333333,0,0.001555696,600.026066666667,0.932992333333333,0.0670076333333334,0,877.174266666667,4.99916,5075.38,5057.16566666667,35.5124,38.9204666666667,37.6166,38.4162666666667,38.0372,555.156333333333,39.8713333333333,0,1606526502.6,877.18928,NA,NA,5075.368,15,NA,NA,25,-0.215,-0.03,420,16,0.09,0.02,258.159,305.27,28.0013,19.3299,30.0011,18.9633,18.8688,"2020-11-27-1755_boof_15C",NA,6,2,1,0,53348,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1606526482.35,395.460666666667,17.5058033333333,0,3.05561539012368,19.8115385132265,1606526529.1,"19:22:09",1606526517.6,1606526529.1,-1.777,1.324,-26.032125,-0.52910093808623,0.090302753972401,0,876.926914285714,3.44428180039163,0.386559503564353,1,3.84062025,0.0983514821763494,0.0095088078872959,1,2,3,"2/3",100,100,-1.777,1.324,-0.858828180753146,-0.00181141279402287,4.19476790672773e-07,-1.79954926950479e-10,-0.249588000652281,0.083250285742971,0.00261849381797789,-3.84268067825068e-05,6,2051,1,23,11.6,11.6,2,14.5187,0,100,28,420,15.622,104.051,101.527,NA
"0",6,1589321277,6077.5,"20200512 17:07:57","17:07:57",NA,1589321274.75,0.000944848137417069,3.49759037097056,415.344870991492,256.154698204764,25.6842852454262,41.6460686317086,0.038653195795667,2.2661604496416,0.0382906291288088,0.0239639348510359,257.586514876098,31.1417704371305,29.1701125,4.06153198220788,39.9764870702038,1.65789822569973,4.14718337503805,2.40363375650816,-41.6678028600927,44.1763171999186,4.30669423592442,264.401723451848,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,1599.92625,1345.13403786629,0.840747526872747,0.191495053745494,6,0.5,415.344875,420.012875,16.5345625,15.4195,500.003625,100.168875,0.0997729125,29.5317,29.1701125,999.9,0,0,10020,0,0.00152894,1599.92625,0.97500475,0.024994925,0,728.238625,4.99951,11621.8625,13065.125,42.562,44.562,44.062,43.562,44.562,1555.06,39.86625,0,1589321279.7,728.219038461539,NA,NA,11623.1461538462,15,NA,NA,7,-0.1,0.032,420,15,1.16,0.25,456.015,554.85,28.0003,25.9866,30.0005,25.9606,25.9353,"2020-05-12-1437_gash_tleaf_thread",NA,34,7,1,0,52248,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1589321274.75,406.478875,16.2995625,0,0.366871797298457,-6.68034183751162,1589321294.5,"17:08:14",1589321291.5,1589321294.5,8.866,0.235,-4.5749835,0.26132870544091,0.0949850711046215,1,728.190771428571,0.428454011741319,0.210875465715705,1,1.0816205,0.00516810506566432,0.00276667395079363,1,3,3,"3/3",100,100,8.866,0.235,8.96555000000001,0,0,0,0.202860000000001,0,0,0,-1,-1,-1,-1,33,33,2,21.3088,19.2018,35.5114,28,420,15.4212,100.127,100.741,NA
"0",6,1604450964.1,3831.09999990463,"20201103 16:49:24","16:49:24",NA,1604450956.1,0.00379821989327673,17.3674089932136,408.154699285181,286.435866542081,28.6762883468732,40.8620679670143,0.254870496360599,3.2152153729566,0.244154768357532,0.153521952392176,98.0028353938018,30.1308528732348,29.5903032258065,4.16121231533806,60.577637452497,2.65680814193382,4.38579029104132,1.50440417340423,-167.501497293504,158.680388640181,10.9789230460664,100.160649786545,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,600.011774193548,505.20571368142,0.841992999821457,0.193985999642913,3.13,0.5,408.154709677419,419.996741935484,26.5377838709677,24.2232806451613,500.018129032258,100.014161290323,0.1000063,30.5057387096774,29.5903032258065,999.9,0,0,10005.5967741935,0,1.37497129032258,600.011774193548,0.933005612903225,0.0669944483870968,0,515.529677419355,4.99912,3055.66580645161,3805.64096774194,37.0582580645161,40.187,38.9068387096774,40.1065806451613,39.7416129032258,555.15,39.8606451612903,0,1604450964.8,515.51752,NA,NA,3055.6576,15,NA,NA,6,-0.171,0.071,420,24,0.11,0.05,495.62,546.683,32.0001,25.0011,30.0004,24.8726,24.8311,"2020-11-03-1545_hovu",NA,0,0,1,0,52279,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1604450956.1,407.980709677419,26.3427838709677,0,-0.525461545013904,2.42307692877228,1604450991.6,"16:49:51",1604450982.1,1604450991.6,0.174,0.195,-11.6644121951219,-0.0828480836236911,0.0269803017134221,1,515.506057142857,-0.0404853228958203,0.205458086494838,1,2.24182609756098,0.0446458536585394,0.00456512275262993,1,3,3,"3/3",100,100,0.174,0.195,0.344200000000001,0,0,0,0.124335000000002,0,0,0,-1,-1,-1,-1,11.4,11.4,2,21.0809,15.0992,100,32,420,24.2363,101.698,100.699,NA
"0",50,1588370549.5,1470.40000009537,"20200501 17:02:29","17:02:29",NA,1588370541.5,0.00091539060315603,3.6893871422304,413.89480231112,212.282955430177,21.539834982526,41.9968985444009,0.0317624436840944,2.28147733361022,0.0315188152467327,0.0197209926966701,161.838590363442,28.1234446705313,26.4451935483871,3.46417770367012,15.8842323762061,0.575956618624837,3.62596444690393,2.88822108504529,-40.3687255991809,95.4718284646467,9.0159310803825,225.95762430929,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,1000.02193548387,841.212136838896,0.84119368484839,0.192387369696779,6,0.5,413.894806451613,419.997,5.67626322580645,4.31101612903226,400.013129032258,101.367580645161,0.0999862580645161,27.2213935483871,26.4451935483871,999.9,0,0,10000.5625806452,0,0.00156068967741935,1000.02193548387,0.960008516129032,0.0399914806451613,0,1075.40064516129,4.99951,10463.9516129032,8115.11225806451,35.4451290322581,38.941064516129,37.566064516129,37.919,38.1067096774193,955.230967741935,39.7903225806452,0,1588370549.6,781.514554593698,NA,NA,8743.00255537866,15,NA,NA,1,0.986,-0.449,420,4,0.14,0.03,360.687,736.663,30.9107,19.5858,30.0002,19.5105,19.4645,"2020-05-01-1630_faster_vipl_1",NA,13,3,1,0,53460,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1588370541.5,404.749903225806,5.57223483870968,0,1.63154047880525,14.0249519746553,1588369028.6,"16:37:08",1588369013.6,1588369028.6,9.145,0.104,12.7048048780488,9.25668710801396,0.937632501713164,0,3.36890588235294,0.351053111305868,0.164929455402956,1,1.32491341463415,-1.36605094076654,0.137580620136416,0,1,3,"1/3",100,100,9.145,0.104,9.14490000000006,0,0,0,0.104028,0,0,0,-1,-1,-1,-1,25.6,25.3,2,20.9802,52.3836,8.32952,30.96,420,4.35135,101.056,101.756,NA
"0",6,1604433584.1,4498,"20201103 11:59:44","11:59:44",NA,1604433576.35,0.00372992032695715,16.8373234661087,408.308456562793,288.805761345412,28.8962555995633,40.8530130054799,0.251899211161679,3.20220229409385,0.241385706330043,0.151774097470432,98.0044401094042,26.1220805767294,25.7801333333333,3.33060716833268,52.5470133131733,1.8243842667591,3.47190858571925,1.50622290157358,-164.489486418811,121.340308704557,8.10690096810527,62.9621633632563,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,600.0212,505.213684837682,0.841993057641433,0.193986115282866,3.18,0.5,408.308466666667,419.985166666667,18.2339433333333,15.9050566666667,500.0188,99.9542766666667,0.100014026666667,26.4829966666667,25.7801333333333,999.9,0,0,10002.4983333333,0,1.54395,600.0212,0.933008,0.06699226,0,537.191166666667,4.99912,3178.18233333333,3805.70266666667,36.2288666666667,39.4957333333333,38.1413,39.4206666666667,38.6893333333333,555.161,39.8626666666667,0,1604433585.3,537.184961538462,NA,NA,3178.13730769231,15,NA,NA,6,-0.086,0.043,420,16,0.07,0.04,493.453,538.03,26.0002,24.5005,30.0003,24.4771,24.4472,"2020-11-03-1044_hovu",NA,0,0,1,0,52979,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1604433576.35,408.039466666667,18.1349433333333,0,0.336854700700958,1.84307683105473,1604433606.1,"12:00:06",1604433602.1,1604433606.1,0.269,0.099,-11.59588,-0.0840157598498981,0.0374309844914612,1,537.165787878788,0.100473252768684,0.149879902947727,1,2.29331825,-0.0731667917448407,0.0143793608841805,1,3,3,"3/3",100,100,0.269,0.099,0.355450000000019,0,0,0,0.0563149999999979,0,0,0,-1,-1,-1,-1,14.6,14.5,2,20.8669,20.2179,46.8916,26,420,15.9828,101.824,100.774,NA
"0",6,1605816754.1,4427.5,"20201119 12:12:34","12:12:34",NA,1605816746.1,0.00631422784342808,-2.25581666555449,419.217583216729,417.715797422289,42.3463870716749,42.4986322176391,0.450171222588748,2.27902892852468,0.405979558045125,0.257345197590059,0.00797921796,27.9338690337817,28.2646032258065,3.85377221228674,54.5784836397373,2.3251135328993,4.26012849357809,1.52865867938743,-278.457447895178,213.061696143906,20.6090974636275,-44.7786750696851,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,0.0499951,0.041995884,0.84,0.19,6,0.5,419.217580645161,419.998935483871,22.9355258064516,10.6137806451613,300.415612903226,101.276064516129,0.100008241935484,29.9986870967742,28.2646032258065,999.9,0,0,9993.70967741935,0,0.22616,0.0499951,0,0,0,602.001935483871,0.0499951,23.7064516129032,1.46483870967742,36.254,41.062,39.375,40.375,39.383,0,0,0,1605816753.5,602.099230769231,NA,NA,23.7142307692308,15,NA,NA,7,-0.046,-0.038,420,11,2.66,0.02,284.367,396.126,32.0002,25.4153,30.0004,25.3636,25.3094,"2020-11-19-1058_rasa_15C",NA,0,0,1,0,52666,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1605816746.1,410.592580645161,22.9395258064516,0,0.105299169305763,4.91042740892372,1605816794.6,"12:13:14",1605816770.1,1605816794.6,8.625,-0.004,-0.742305975609756,-0.442814362369339,0.148524108129071,1,602.098823529412,-0.00101437024614224,1.69311019881422,1,12.552012195122,-0.0066020905923224,0.0068554836559538,1,3,3,"3/3",100,100,8.625,-0.004,4.99677402440214,0.0108526537256606,-5.18283962051755e-06,1.2498934349691e-09,-0.100354365770848,0.00964955815971448,0.000351754833574242,-6.74969522547015e-06,11,2000,1,24,13,12.6,2,15.9309,10.5313,9.23299,32,420,10.6312,100.308,100.707,NA
"0",5,1604356497.5,3014.5,"20201102 14:34:57","14:34:57",NA,1604356489.75,0.0041322794855355,16.980026452857,407.254789110327,297.814629173131,29.9975569243537,41.0209825923315,0.280879346240305,3.16665016278077,0.267736064415321,0.168464651458504,98.0008628914963,26.567340168325,25.9961,3.37347981994508,51.8573182943049,1.85924682727675,3.58531233089417,1.51423299266833,-182.233525312115,176.379257212232,11.9620477681804,104.108642559794,NA,NA,NA,0,0,0,NA,0,"-",0,NA,0,NA,0,0,0,NA,0,0,"-",NA,NA,0,0,0,0,599.999133333333,505.195119256191,0.841993081639214,0.193986163278428,3.41,0.5,407.2548,419.982566666667,18.4585333333333,15.6924133333333,500.013466666667,100.625666666667,0.0999323666666667,27.0292466666667,25.9961,999.9,0,0,10003.8333333333,0,2.31060133333333,599.999133333333,0.933008733333333,0.0669911266666667,0,537.9644,4.99951,3152.757,4814.10366666667,35.75,39.4454,38.1208,38.812,38.5496,555.139333333333,39.8616666666667,0,1604356496.1,537.963692307692,NA,NA,3152.735,15,NA,NA,5,0.005,-0.013,420,16,0.47,0.09,522.248,551.928,27.0003,24.7093,30.0002,24.7129,24.6891,"2020-11-02-1336_hovu",NA,0,0,1,0,53151,"-",0,0,0.5,0,0,0,0,0,0,0,0,0,0,"0: Broadleaf",2,1604356489.75,398.0338,18.2705333333333,0,-0.0973675194211569,-9.33094016752255,1604356519.5,"14:35:19",1604356513.5,1604356519.5,9.221,0.188,-12.8272487804878,0.0195135888501151,0.0766175555312616,1,537.926647058824,0.358805559034033,0.161947864223787,1,2.82203414634146,0.00688912891986586,0.0032950768713856,1,3,3,"3/3",100,100,9.221,0.188,5.54616361831209,0.0108526537256606,-5.18283962051755e-06,1.2498934349691e-09,-0.00831499698126446,0.00964955815971448,0.000351754833574242,-6.74969522547015e-06,11,2000,1,24,11.7,11.5,2,20.9467,22.9303,54.5382,27,420,15.6774,100.376,100.907,NA
"S2",69,1576177144,10582.4,"2019-12-12 11:59:04","11:59:04",NA,1576177136,0.004462339,14.51532732,582.8905058,333.797457,28.31877754,49.45138501,0.108541741,2.529413463,0.106018989,0.066483644,241.6662489,31.32866249,29.99636774,4.259560979,17.59772679,0.795096281,4.51817607,3.464464698,-196.7891531,140.4624294,12.41017151,197.7496967,-0.04918362,0.055212922,3.968746258,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,"MPF-1568-20221002-23_06_32",761.609,972.343,0.216728048,0.5,1261.2072,14.51532732,136.6694871,0.449906052,0.010918902,-0.998448284,"DARK-1569-20221002-23_06_34",534.88,437.463,0.481718454,1.820184892,0.25912024,6.161406827,1499.995161,1261.2072,0.840807512,0.191615025,6,0.5,582.8905161,600.006871,9.371912903,4.951401613,600.0009677,84.73822258,0.099983777,31.02640968,29.99636774,999.9,0,0,13997.07097,0,2.77311,1499.995161,0.972994774,0.027005184,0,761.6222903,5.0001,11180.07419,11926.07097,43.812,45.133,44.812,44.754,46.23780645,1454.619355,40.37548387,0,150,761.609,-2.436854707,-30.07179489,11179.74615,15,1576177076,11:57:55,71,-1.67,-0.034,600,5,0.1,0.02,624.075,249.669,29.9179,27.1675,29.9997,27.0892,27.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",52,1576174555,7993.4,"2019-12-12 11:15:55","11:15:55",NA,1576174547,0.003690331,1.232935599,98.39797655,74.47910309,6.325385788,8.356775748,0.105874535,2.531472118,0.103474671,0.064882757,241.6616273,28.80579985,27.48397742,3.682169057,18.98427668,0.731989845,3.855768947,2.950179212,-162.7436139,107.7523365,9.267018215,195.9373681,-0.049246592,0.055283613,3.972647738,159.0757692,1.5088,-157.5669692,-104.4319785,0.74432934,"MPF-1534-20221002-22_23_23",804.4605385,910.981,0.1169294,0.5,1261.189393,1.232935599,73.73505939,0.40172188,0.000387417,-0.998343763,"DARK-1535-20221002-22_23_25",545.02,365.961,0.291070528,1.673327431,0.141667403,5.771972416,1499.974839,1261.189393,0.840807033,0.191614066,6,0.5,98.39797742,99.99403871,8.618912581,4.960377419,599.9982903,84.82831935,0.100009871,28.27350645,27.48397742,999.9,0,0,14000.10645,0,2.82857,1499.974839,0.973006548,0.026993281,0,804.4400968,5.0001,11733.82903,11925.94516,42.81606452,44.433,43.921,44,45.125,1454.623871,40.35096774,0,150.1000001,804.4605385,0.808820531,11.87350431,11734.08077,15,1576174475,11:14:35,54,-1.144,-0.026,100,5,0.31,0.02,623.114,249.469,26.3437,26.8588,30.0001,26.7988,26.8317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
